Timestamp,Open,High,Low,Close,Volume
2021-01-01 00:00:00+05:30,1565.0,1581.95,1564.0,1578.45,186102.0
2021-01-04 00:00:00+05:30,1585.0,1586.2,1562.0,1576.1,561360.0
2021-01-05 00:00:00+05:30,1566.1,1602.5,1564.0,1598.95,451961.0
2021-01-06 00:00:00+05:30,1605.0,1615.0,1585.3,1597.6,498149.0
2021-01-07 00:00:00+05:30,1601.35,1615.0,1587.3,1592.1,379928.0
2021-01-08 00:00:00+05:30,1599.0,1625.0,1599.0,1614.75,738807.0
2021-01-11 00:00:00+05:30,1621.4,1676.0,1615.7,1639.95,1796918.0
2021-01-12 00:00:00+05:30,1648.2,1648.9,1597.35,1613.6,591522.0
2021-01-13 00:00:00+05:30,1621.5,1629.25,1587.4,1603.4,476318.0
2021-01-14 00:00:00+05:30,1611.3,1613.0,1584.0,1593.8,523060.0
2021-01-15 00:00:00+05:30,1582.25,1595.4,1558.0,1562.2,503832.0
2021-01-18 00:00:00+05:30,1565.0,1569.3,1529.3,1542.7,682401.0
2021-01-19 00:00:00+05:30,1545.25,1563.0,1532.0,1556.1,501663.0
2021-01-20 00:00:00+05:30,1565.0,1567.9,1540.1,1543.5,427827.0
2021-01-21 00:00:00+05:30,1550.0,1565.0,1533.15,1538.2,901711.0
2021-01-22 00:00:00+05:30,1541.95,1552.05,1517.1,1519.8,511184.0
2021-01-25 00:00:00+05:30,1527.35,1543.45,1495.55,1524.15,621828.0
2021-01-27 00:00:00+05:30,1520.0,1555.0,1515.85,1544.95,1047034.0
2021-01-28 00:00:00+05:30,1550.0,1577.0,1529.95,1564.15,1227256.0
2021-01-29 00:00:00+05:30,1575.0,1669.0,1567.5,1603.3,3584508.0
2021-02-01 00:00:00+05:30,1604.0,1613.3,1571.9,1599.1,776239.0
2021-02-02 00:00:00+05:30,1615.0,1650.8,1607.1,1617.95,871651.0
2021-02-03 00:00:00+05:30,1630.0,1634.9,1599.8,1609.1,677644.0
2021-02-04 00:00:00+05:30,1606.1,1626.9,1592.55,1626.7,324947.0
2021-02-05 00:00:00+05:30,1626.0,1639.0,1585.0,1589.75,528350.0
2021-02-08 00:00:00+05:30,1595.0,1609.6,1585.1,1589.25,459199.0
2021-02-09 00:00:00+05:30,1589.25,1619.0,1581.0,1585.4,631389.0
2021-02-10 00:00:00+05:30,1575.0,1589.3,1567.5,1582.6,400514.0
2021-02-11 00:00:00+05:30,1579.0,1612.0,1575.55,1607.05,370516.0
2021-02-12 00:00:00+05:30,1607.7,1613.55,1585.05,1591.05,224805.0
2021-02-15 00:00:00+05:30,1603.65,1621.65,1593.05,1598.55,440689.0
2021-02-16 00:00:00+05:30,1597.1,1607.65,1567.95,1583.9,298645.0
2021-02-17 00:00:00+05:30,1583.95,1601.65,1577.25,1589.75,389996.0
2021-02-18 00:00:00+05:30,1589.6,1594.65,1550.3,1563.05,543824.0
2021-02-19 00:00:00+05:30,1559.75,1579.4,1547.0,1554.8,362909.0
2021-02-22 00:00:00+05:30,1555.25,1579.9,1536.4,1545.95,464319.0
2021-02-23 00:00:00+05:30,1545.95,1573.0,1544.0,1554.85,478629.0
2021-02-24 00:00:00+05:30,1568.9,1583.0,1533.0,1554.0,330379.0
2021-02-25 00:00:00+05:30,1558.75,1576.6,1543.1,1567.0,758918.0
2021-02-26 00:00:00+05:30,1567.05,1599.9,1555.65,1581.2,1416390.0
2021-03-01 00:00:00+05:30,1577.0,1591.0,1565.25,1583.1,265795.0
2021-03-02 00:00:00+05:30,1585.1,1605.5,1583.55,1602.15,392200.0
2021-03-03 00:00:00+05:30,1610.0,1621.0,1604.0,1616.8,401822.0
2021-03-04 00:00:00+05:30,1605.0,1635.0,1603.0,1620.2,476435.0
2021-03-05 00:00:00+05:30,1626.4,1649.75,1616.65,1633.9,980777.0
2021-03-08 00:00:00+05:30,1639.9,1659.15,1632.4,1642.0,516091.0
2021-03-09 00:00:00+05:30,1642.0,1652.3,1615.0,1635.75,278344.0
